fecha,producto,region,cantidad,precio_unitario,vendedor,venta_total
2023-07-19,Auriculares,Sur,2,1167.0970912495334,vendedor 14,2334.1941824990668
2023-07-19,Mouse,Oriente,3,76.18731865194276,vendedor 14,228.5619559558283
2023-07-19,Mouse,Oeste,3,1123.4394368536719,vendedor 9,3370.3183105610156
2023-07-19,Auriculares,Este,1,1201.1453745550045,vendedor 11,1201.1453745550045
2023-07-19,Monitor,Norte,4,460.7799655966682,vendedor 13,1843.1198623866728
2023-07-19,Monitor,Sur,1,1307.6642267172688,vendedor 19,1307.6642267172688
2023-07-19,Mouse,Norte,4,932.4288101022627,vendedor 5,3729.7152404090507
2023-07-19,Mouse,Centro,4,1038.1178881498984,vendedor 5,4152.471552599593
2023-07-19,Monitor,Oeste,5,1447.5356087228618,vendedor 10,7237.678043614309
2023-07-19,Auriculares,Sur,5,1070.1160932632192,vendedor 19,5350.580466316096
2023-07-19,Mouse,Oriente,1,1077.5872158422624,vendedor 6,1077.5872158422624
2023-07-19,Monitor,Este,3,515.3563855631885,vendedor 19,1546.0691566895655
2023-07-19,Mouse,Centro,4,199.56280327362353,vendedor 16,798.2512130944941
2023-07-19,Auriculares,Este,4,774.345616865244,vendedor 2,3097.382467460976
2023-07-19,Auriculares,Oriente,3,1032.9476318193274,vendedor 19,3098.842895457982
2023-07-19,Mouse,Norte,1,747.3653317222402,vendedor 15,747.3653317222402
2023-07-19,Mouse,Oriente,3,206.84561194860103,vendedor 1,620.5368358458031
2023-07-19,Auriculares,Oeste,2,338.3929692601252,vendedor 19,676.7859385202504
2023-07-20,Mouse,Norte,1,1109.2462483381737,vendedor 15,1109.2462483381737
2023-07-20,Monitor,Norte,3,150.03551263016624,vendedor 10,450.1065378904987
2023-07-20,Auriculares,Oeste,1,809.1353110927683,vendedor 17,809.1353110927683
2023-07-20,Laptop,Centro,2,528.9461469574737,vendedor 6,1057.8922939149475
2023-07-20,Laptop,Sur,5,224.3639305275652,vendedor 17,1121.819652637826
2023-07-20,Mouse,Centro,5,1049.049978233424,vendedor 16,5245.249891167121
2023-07-20,Monitor,Oriente,3,640.7376438364557,vendedor 18,1922.212931509367
2023-07-20,Laptop,Centro,2,1012.9074757397594,vendedor 14,2025.8149514795189
2023-07-21,Auriculares,Oeste,5,1352.2795603336742,vendedor 12,6761.397801668371
2023-07-21,Laptop,Oeste,2,866.1038439611742,vendedor 15,1732.2076879223484
2023-07-21,Auriculares,Centro,2,1396.6575854521366,vendedor 2,2793.315170904273
2023-07-21,Monitor,Centro,3,545.705122555408,vendedor 3,1637.115367666224
2023-07-21,Laptop,Sur,3,232.4133877017744,vendedor 6,697.2401631053233
2023-07-21,Auriculares,Centro,1,520.1637670853574,vendedor 5,520.1637670853574
2023-07-21,Mouse,Oeste,2,57.70554527454997,vendedor 18,115.41109054909994
2023-07-21,Mouse,Sur,5,707.2294409034986,vendedor 15,3536.147204517493
2023-07-21,Laptop,Este,5,1018.3190189805946,vendedor 3,5091.595094902973
2023-07-21,Monitor,Este,4,1196.7320325681098,vendedor 18,4786.928130272439
2023-07-22,Auriculares,Sur,1,1472.4927592168603,vendedor 8,1472.4927592168603
2023-07-22,Auriculares,Centro,3,1149.6853258995945,vendedor 16,3449.055977698784
2023-07-22,Monitor,Oeste,3,70.2260771032716,vendedor 7,210.6782313098148
2023-07-22,Auriculares,Oeste,5,936.6675364428387,vendedor 7,4683.337682214194
2023-07-22,Auriculares,Oriente,2,206.54554976071154,vendedor 7,413.0910995214231
2023-07-22,Laptop,Sur,5,804.9502629144617,vendedor 16,4024.7513145723087
2023-07-22,Mouse,Este,1,627.2264084425348,vendedor 1,627.2264084425348
2023-07-23,Monitor,Este,2,1205.4298563195787,vendedor 12,2410.8597126391574
2023-07-23,Laptop,Sur,2,158.0401696370281,vendedor 10,316.0803392740562
2023-07-23,Auriculares,Sur,4,152.82847758592584,vendedor 5,611.3139103437034
2023-07-23,Laptop,Centro,4,1270.087651936555,vendedor 3,5080.35060774622
2023-07-23,Laptop,Oriente,2,351.2674126876061,vendedor 13,702.5348253752122
2023-07-23,Monitor,Sur,1,794.8706051527056,vendedor 15,794.8706051527056
2023-07-24,Mouse,Oriente,3,539.7345952655285,vendedor 19,1619.2037857965854
2023-07-24,Monitor,Sur,3,442.4781786496696,vendedor 13,1327.4345359490087
2023-07-24,Mouse,Sur,3,623.8300032786639,vendedor 3,1871.4900098359917
2023-07-24,Monitor,Norte,3,299.2168686819079,vendedor 20,897.6506060457236
2023-07-24,Monitor,Norte,1,689.7830201829894,vendedor 19,689.7830201829894
2023-07-24,Laptop,Oeste,5,1303.134373279258,vendedor 7,6515.671866396289
2023-07-25,Laptop,Oriente,5,676.1173961395725,vendedor 18,3380.5869806978626
2023-07-25,Laptop,Oeste,3,536.240445604905,vendedor 11,1608.721336814715
2023-07-25,Auriculares,Oeste,5,310.7068295678593,vendedor 1,1553.5341478392966
2023-07-25,Monitor,Oriente,4,1314.3783895551876,vendedor 2,5257.51355822075
2023-07-25,Auriculares,Centro,3,1259.5010577591984,vendedor 10,3778.503173277595
2023-07-26,Mouse,Este,3,1343.6217294614432,vendedor 6,4030.8651883843295
2023-07-26,Monitor,Norte,1,1228.4049128948845,vendedor 16,1228.4049128948845
2023-07-26,Auriculares,Oriente,5,799.8252877643291,vendedor 2,3999.1264388216455
2023-07-26,Auriculares,Oriente,1,1195.3037005015312,vendedor 14,1195.3037005015312
2023-07-26,Monitor,Oriente,3,276.68058566961594,vendedor 20,830.0417570088478
2023-07-26,Monitor,Oriente,1,1128.139190974077,vendedor 3,1128.139190974077
2023-07-26,Mouse,Oriente,2,297.60241100305916,vendedor 3,595.2048220061183
2023-07-26,Monitor,Este,2,519.7699483296444,vendedor 19,1039.5398966592888
2023-07-26,Monitor,Oeste,1,424.01228484100585,vendedor 12,424.01228484100585
2023-07-26,Auriculares,Centro,1,732.0387727080564,vendedor 14,732.0387727080564
2023-07-27,Monitor,Este,4,304.62020257735026,vendedor 16,1218.480810309401
2023-07-27,Monitor,Oeste,3,449.41396970034685,vendedor 16,1348.2419091010406
2023-07-27,Monitor,Centro,5,509.65140611474067,vendedor 13,2548.2570305737036
2023-07-27,Laptop,Sur,5,353.4672542186738,vendedor 7,1767.336271093369
2023-07-27,Laptop,Centro,2,789.0985988251695,vendedor 6,1578.197197650339
2023-07-27,Monitor,Norte,4,1471.9399183678718,vendedor 15,5887.759673471487
2023-07-27,Monitor,Este,4,1435.1020140166484,vendedor 8,5740.408056066593
2023-07-27,Auriculares,Este,1,267.30105838549986,vendedor 5,267.30105838549986
2023-07-27,Auriculares,Oriente,4,380.6896345050289,vendedor 15,1522.7585380201156
2023-07-27,Mouse,Este,2,498.43876167455824,vendedor 19,996.8775233491165
2023-07-27,Monitor,Centro,5,497.51734035972845,vendedor 1,2487.586701798642
2023-07-28,Auriculares,Oeste,5,702.6381394567461,vendedor 20,3513.1906972837305
2023-07-28,Monitor,Oriente,3,349.9138103940823,vendedor 9,1049.741431182247
2023-07-28,Auriculares,Norte,2,310.5059690933724,vendedor 14,621.0119381867448
2023-07-29,Mouse,Norte,3,690.2435688757541,vendedor 9,2070.7307066272624
2023-07-29,Auriculares,Norte,2,603.8710659212717,vendedor 1,1207.7421318425434
2023-07-29,Auriculares,Centro,5,1357.1544840960862,vendedor 17,6785.772420480431
2023-07-29,Mouse,Oriente,3,1432.3141166296703,vendedor 7,4296.942349889011
2023-07-29,Monitor,Este,3,72.13401748674315,vendedor 1,216.40205246022944
2023-07-29,Auriculares,Sur,4,125.98824536873828,vendedor 8,503.9529814749531
2023-07-29,Monitor,Centro,2,807.7305893796238,vendedor 7,1615.4611787592476
2023-07-29,Monitor,Centro,5,409.50205221842043,vendedor 9,2047.5102610921022
2023-07-30,Monitor,Oeste,5,182.65028899798833,vendedor 5,913.2514449899417
2023-07-30,Laptop,Oriente,2,312.766163239745,vendedor 20,625.53232647949
2023-07-30,Laptop,Norte,5,1410.938447399748,vendedor 1,7054.69223699874
2023-07-30,Auriculares,Sur,4,668.4912629846101,vendedor 1,2673.9650519384404
2023-07-30,Monitor,Norte,1,1310.2263407075002,vendedor 19,1310.2263407075002
2023-07-30,Monitor,Oriente,2,1014.4242582647428,vendedor 6,2028.8485165294856
2023-07-30,Laptop,Norte,5,572.2351221599977,vendedor 17,2861.175610799988
2023-07-30,Laptop,Este,2,705.52833999151,vendedor 7,1411.05667998302
2023-07-30,Mouse,Centro,4,415.6934831310298,vendedor 18,1662.7739325241191
2023-07-31,Laptop,Este,4,665.3640762051401,vendedor 5,2661.4563048205605
2023-07-31,Mouse,Sur,2,82.63127477159537,vendedor 9,165.26254954319074
2023-07-31,Monitor,Oeste,5,1036.0667817426913,vendedor 8,5180.333908713456
2023-07-31,Laptop,Centro,3,857.7189999787395,vendedor 9,2573.156999936218
2023-07-31,Laptop,Norte,2,519.6485512415497,vendedor 14,1039.2971024830995
2023-07-31,Auriculares,Centro,4,1114.4574427848088,vendedor 1,4457.829771139235
2023-07-31,Auriculares,Oeste,5,234.98587992920477,vendedor 11,1174.9293996460237
2023-07-31,Auriculares,Oeste,4,1213.7185748055049,vendedor 12,4854.8742992220195
2023-08-01,Laptop,Centro,2,1035.3501630303917,vendedor 15,2070.7003260607835
2023-08-01,Mouse,Oeste,3,422.63801620087395,vendedor 9,1267.9140486026217
2023-08-01,Laptop,Oeste,1,1001.4118331787912,vendedor 20,1001.4118331787912
2023-08-01,Monitor,Este,5,1382.6055016915732,vendedor 5,6913.027508457866
2023-08-01,Laptop,Este,1,1431.331089661249,vendedor 9,1431.331089661249
2023-08-01,Mouse,Oriente,4,338.0434463876517,vendedor 14,1352.173785550607
2023-08-01,Monitor,Sur,5,438.61667575341613,vendedor 18,2193.083378767081
2023-08-01,Auriculares,Centro,1,139.23739949551344,vendedor 18,139.23739949551344
2023-08-01,Monitor,Este,1,203.5777499617216,vendedor 17,203.5777499617216
2023-08-01,Laptop,Sur,1,1206.4365945306567,vendedor 15,1206.4365945306567
2023-08-01,Monitor,Este,3,260.29746393733825,vendedor 6,780.8923918120147
2023-08-01,Auriculares,Centro,3,62.57018027544001,vendedor 11,187.71054082632003
2023-08-01,Laptop,Norte,1,581.8685334530082,vendedor 1,581.8685334530082
2023-08-01,Monitor,Sur,5,1085.5220622686522,vendedor 10,5427.610311343261
2023-08-01,Auriculares,Oeste,1,641.6291323633676,vendedor 15,641.6291323633676
2023-08-01,Monitor,Norte,1,274.48284456401615,vendedor 9,274.48284456401615
2023-08-01,Monitor,Centro,5,1490.0874214535438,vendedor 19,7450.437107267719
2023-08-01,Mouse,Oriente,4,1150.590669674244,vendedor 15,4602.362678696976
2023-08-02,Auriculares,Este,4,778.6940297469336,vendedor 19,3114.776118987734
2023-08-02,Mouse,Oeste,4,926.5090242747663,vendedor 7,3706.036097099065
2023-08-02,Auriculares,Este,2,371.165645846478,vendedor 1,742.331291692956
2023-08-02,Mouse,Centro,3,1223.0177369398775,vendedor 3,3669.0532108196326
2023-08-02,Monitor,Sur,3,929.4427267186675,vendedor 15,2788.3281801560024
2023-08-02,Mouse,Este,5,656.2894903078502,vendedor 4,3281.4474515392512
2023-08-02,Laptop,Norte,1,769.7784364317721,vendedor 5,769.7784364317721
2023-08-02,Auriculares,Norte,4,641.2218634778127,vendedor 11,2564.8874539112508
2023-08-02,Auriculares,Este,2,380.27859534581205,vendedor 14,760.5571906916241
2023-08-02,Mouse,Sur,1,700.9219977595457,vendedor 20,700.9219977595457
2023-08-02,Monitor,Sur,2,1326.6117591667269,vendedor 3,2653.2235183334537
2023-08-03,Laptop,Oeste,3,853.5460963359501,vendedor 10,2560.6382890078503
2023-08-03,Monitor,Oriente,5,307.3486607369671,vendedor 18,1536.7433036848354
2023-08-03,Mouse,Este,4,370.5643668554908,vendedor 15,1482.2574674219632
2023-08-03,Auriculares,Sur,3,137.10609411472456,vendedor 16,411.31828234417367
2023-08-03,Monitor,Sur,3,1079.4029564796572,vendedor 19,3238.2088694389713
2023-08-03,Laptop,Oeste,5,1221.8277210851084,vendedor 11,6109.138605425542
2023-08-03,Auriculares,Norte,2,898.9546105568016,vendedor 4,1797.9092211136033
2023-08-03,Mouse,Oriente,5,928.9932677349814,vendedor 1,4644.966338674907
2023-08-03,Auriculares,Sur,1,432.5188086722184,vendedor 10,432.5188086722184
2023-08-03,Mouse,Norte,2,1446.162216302624,vendedor 12,2892.324432605248
2023-08-03,Auriculares,Oeste,4,881.4323575516705,vendedor 9,3525.729430206682
2023-08-03,Mouse,Oriente,1,989.8127774210179,vendedor 12,989.8127774210179
2023-08-03,Laptop,Centro,3,1302.1424709235716,vendedor 11,3906.427412770715
2023-08-03,Auriculares,Centro,2,783.8204888237408,vendedor 2,1567.6409776474816
2023-08-03,Mouse,Centro,3,1339.2230658047922,vendedor 8,4017.669197414377
2023-08-03,Monitor,Norte,4,1052.683041429712,vendedor 5,4210.732165718848
2023-08-03,Auriculares,Norte,4,504.21357370879184,vendedor 2,2016.8542948351674
2023-08-03,Monitor,Oeste,1,1416.773915702883,vendedor 12,1416.773915702883
2023-08-03,Auriculares,Este,1,1015.2873811228537,vendedor 11,1015.2873811228537
2023-08-03,Laptop,Este,2,415.5013359327487,vendedor 20,831.0026718654974
2023-08-04,Auriculares,Centro,5,466.9525118103411,vendedor 3,2334.7625590517055
2023-08-04,Monitor,Oriente,2,1114.4066199585232,vendedor 12,2228.8132399170463
2023-08-04,Auriculares,Norte,4,1152.9589459342294,vendedor 5,4611.835783736918
2023-08-04,Monitor,Norte,3,934.0768835283018,vendedor 5,2802.2306505849056
2023-08-04,Auriculares,Oriente,1,301.6796090195876,vendedor 10,301.6796090195876
2023-08-04,Monitor,Oeste,1,655.576558509619,vendedor 7,655.576558509619
2023-08-04,Monitor,Oriente,5,1218.7169802083024,vendedor 20,6093.584901041512
2023-08-04,Mouse,Este,5,1198.3434709767378,vendedor 13,5991.717354883689
2023-08-04,Laptop,Oriente,1,296.7213296595495,vendedor 7,296.7213296595495
2023-08-05,Auriculares,Oriente,5,541.7885721612989,vendedor 5,2708.9428608064945
2023-08-05,Laptop,Oriente,4,559.3035568108261,vendedor 20,2237.2142272433043
2023-08-05,Auriculares,Sur,5,1005.3403361289212,vendedor 19,5026.701680644606
2023-08-05,Monitor,Centro,2,1111.744975433817,vendedor 3,2223.489950867634
2023-08-05,Auriculares,Sur,5,1448.703140644676,vendedor 6,7243.51570322338
2023-08-05,Mouse,Oeste,4,635.1455001798481,vendedor 2,2540.5820007193925
2023-08-05,Auriculares,Sur,1,278.8545529626284,vendedor 19,278.8545529626284
2023-08-05,Auriculares,Oriente,4,263.0179180832441,vendedor 14,1052.0716723329765
2023-08-05,Auriculares,Oeste,5,806.8056978936365,vendedor 2,4034.0284894681827
2023-08-05,Auriculares,Centro,3,102.9545501029921,vendedor 12,308.8636503089763
2023-08-06,Laptop,Oeste,3,393.3787448079654,vendedor 6,1180.1362344238962
2023-08-06,Auriculares,Oriente,2,654.2075175265268,vendedor 13,1308.4150350530535
2023-08-06,Laptop,Oriente,1,895.9619220153526,vendedor 19,895.9619220153526
2023-08-06,Auriculares,Este,2,1418.1695648776165,vendedor 7,2836.339129755233
2023-08-06,Auriculares,Centro,5,1207.495844992143,vendedor 17,6037.479224960715
2023-08-06,Laptop,Oeste,5,1287.7633963655378,vendedor 2,6438.816981827689
2023-08-06,Auriculares,Oeste,2,318.8471358494026,vendedor 10,637.6942716988052
2023-08-06,Mouse,Oriente,1,996.2894325336625,vendedor 10,996.2894325336625
2023-08-06,Laptop,Norte,5,92.04527928712461,vendedor 9,460.2263964356231
2023-08-06,Auriculares,Oeste,5,143.51148666097708,vendedor 14,717.5574333048854
2023-08-06,Laptop,Oriente,3,1234.7980928537916,vendedor 8,3704.3942785613744
2023-08-07,Laptop,Sur,3,1088.714000167426,vendedor 12,3266.1420005022783
2023-08-07,Monitor,Sur,5,1379.3695382084259,vendedor 11,6896.84769104213
2023-08-07,Monitor,Sur,5,1235.2480601402103,vendedor 13,6176.240300701052
2023-08-07,Mouse,Norte,1,1375.5268693975768,vendedor 15,1375.5268693975768
2023-08-07,Auriculares,Oeste,2,60.545571156313464,vendedor 6,121.09114231262693
2023-08-07,Auriculares,Norte,4,194.51268701132503,vendedor 4,778.0507480453001
2023-08-07,Mouse,Sur,3,1471.6826567854532,vendedor 12,4415.04797035636
2023-08-08,Monitor,Centro,4,579.3713262623811,vendedor 13,2317.4853050495244
2023-08-08,Mouse,Este,4,1145.3840451475926,vendedor 19,4581.53618059037
2023-08-08,Auriculares,Este,5,961.646011187094,vendedor 9,4808.23005593547
2023-08-08,Mouse,Sur,2,1111.8213227672593,vendedor 8,2223.6426455345186
2023-08-08,Auriculares,Oriente,2,78.30772751209147,vendedor 17,156.61545502418295
2023-08-08,Laptop,Centro,4,693.4861899593867,vendedor 19,2773.944759837547
2023-08-08,Auriculares,Norte,3,942.0616000655252,vendedor 16,2826.1848001965755
2023-08-08,Laptop,Oriente,3,911.7810141935639,vendedor 14,2735.343042580692
2023-08-09,Auriculares,Este,4,660.272012127649,vendedor 7,2641.088048510596
2023-08-09,Mouse,Oriente,2,983.1505783317554,vendedor 8,1966.3011566635107
2023-08-09,Auriculares,Centro,1,504.385639324019,vendedor 15,504.385639324019
2023-08-09,Auriculares,Oeste,1,1302.1866545517614,vendedor 8,1302.1866545517614
2023-08-09,Laptop,Este,5,1399.6711248999047,vendedor 20,6998.355624499523
2023-08-09,Laptop,Oriente,5,296.68897470623307,vendedor 2,1483.4448735311653
2023-08-10,Auriculares,Sur,2,864.8729453582499,vendedor 18,1729.7458907164998
2023-08-10,Mouse,Oriente,4,328.4487959241694,vendedor 9,1313.7951836966777
2023-08-10,Monitor,Sur,5,857.3776075540732,vendedor 17,4286.888037770366
2023-08-10,Laptop,Norte,3,846.7598815921395,vendedor 4,2540.2796447764185
2023-08-10,Laptop,Norte,5,672.9239780003928,vendedor 9,3364.619890001964
2023-08-10,Auriculares,Oeste,4,1094.628868227378,vendedor 7,4378.515472909512
2023-08-10,Auriculares,Oeste,5,1144.5651669174129,vendedor 16,5722.8258345870645
2023-08-10,Mouse,Este,4,1059.9354160414891,vendedor 14,4239.7416641659565
2023-08-10,Monitor,Oeste,2,793.244808928348,vendedor 3,1586.489617856696
2023-08-10,Laptop,Centro,3,1035.7257928219287,vendedor 4,3107.177378465786
2023-08-10,Monitor,Oeste,4,1430.0599984063738,vendedor 13,5720.239993625495
2023-08-11,Mouse,Centro,2,811.7726986382721,vendedor 17,1623.5453972765442
2023-08-11,Laptop,Sur,1,821.592472394411,vendedor 20,821.592472394411
2023-08-11,Laptop,Este,5,890.3277352674726,vendedor 6,4451.638676337363
2023-08-11,Auriculares,Oriente,1,171.6520429119185,vendedor 1,171.6520429119185
2023-08-11,Laptop,Centro,3,1167.1981070225931,vendedor 6,3501.5943210677797
2023-08-11,Laptop,Oriente,3,1005.467051205377,vendedor 19,3016.4011536161306
2023-08-11,Monitor,Este,4,753.2388126373744,vendedor 20,3012.9552505494976
2023-08-11,Monitor,Sur,3,603.8391276156398,vendedor 4,1811.5173828469192
2023-08-11,Auriculares,Oriente,5,110.17399135928164,vendedor 20,550.8699567964082
2023-08-11,Mouse,Sur,3,1258.2477422916986,vendedor 20,3774.743226875096
2023-08-11,Mouse,Centro,2,205.80716384073548,vendedor 17,411.61432768147097
2023-08-11,Mouse,Centro,4,356.98932876985026,vendedor 8,1427.957315079401
2023-08-11,Laptop,Oriente,2,422.405783122235,vendedor 12,844.81156624447
2023-08-11,Laptop,Este,2,800.2772117287965,vendedor 4,1600.554423457593
2023-08-11,Mouse,Sur,2,496.2000745783379,vendedor 11,992.4001491566758
2023-08-11,Mouse,Oriente,1,568.7881424705611,vendedor 6,568.7881424705611
2023-08-11,Monitor,Oriente,3,1387.6233996386295,vendedor 16,4162.870198915889
2023-08-11,Auriculares,Oriente,2,450.3720170430143,vendedor 12,900.7440340860286
2023-08-11,Monitor,Este,1,1293.607575711272,vendedor 17,1293.607575711272
2023-08-11,Monitor,Centro,5,204.98367845913782,vendedor 19,1024.918392295689
2023-08-11,Auriculares,Sur,4,1156.7635257945808,vendedor 1,4627.054103178323
2023-08-12,Auriculares,Centro,2,1134.2279675950356,vendedor 15,2268.455935190071
2023-08-12,Mouse,Centro,5,956.2888423249769,vendedor 5,4781.444211624885
2023-08-12,Auriculares,Este,5,599.3862809822776,vendedor 18,2996.931404911388
2023-08-12,Laptop,Oriente,2,1068.138276540053,vendedor 15,2136.276553080106
2023-08-12,Laptop,Norte,4,468.9586741534948,vendedor 4,1875.8346966139793
2023-08-12,Mouse,Oriente,4,279.2338890601307,vendedor 7,1116.9355562405228
2023-08-12,Mouse,Oriente,2,1399.267438127327,vendedor 13,2798.534876254654
2023-08-13,Laptop,Oeste,2,815.2697031498717,vendedor 7,1630.5394062997434
2023-08-13,Monitor,Este,1,954.6389675863071,vendedor 12,954.6389675863071
2023-08-13,Monitor,Este,4,413.34328606157953,vendedor 17,1653.3731442463181
2023-08-13,Monitor,Centro,1,1344.8519754749207,vendedor 11,1344.8519754749207
2023-08-13,Mouse,Este,2,1079.2168342449393,vendedor 20,2158.4336684898785
2023-08-13,Laptop,Norte,4,1131.8899184460313,vendedor 14,4527.559673784125
2023-08-13,Auriculares,Sur,4,850.7223062520775,vendedor 18,3402.88922500831
2023-08-13,Auriculares,Centro,3,945.1636639326972,vendedor 10,2835.4909917980917
2023-08-13,Mouse,Sur,5,95.47427476665318,vendedor 6,477.3713738332659
2023-08-13,Monitor,Oriente,1,141.30854266386564,vendedor 2,141.30854266386564
2023-08-13,Mouse,Norte,2,770.8730330301639,vendedor 10,1541.7460660603278
2023-08-13,Auriculares,Norte,4,295.20065560994465,vendedor 11,1180.8026224397786
2023-08-13,Laptop,Sur,5,511.4697460551603,vendedor 5,2557.3487302758012
2023-08-14,Mouse,Este,1,1442.017227187732,vendedor 10,1442.017227187732
2023-08-14,Laptop,Este,3,555.338267184024,vendedor 13,1666.0148015520717
